  0.36633184,  -0.14053037,  -0.06382397,   0.06083326,   0.12865508,  -0.07609125,   0.00613767,   0.07819583,   0.05684597,  -0.01662464,   0.01670855,   0.02541896,   0.00595950,   0.01056815,   0.00526626,   0.01522876,  -0.00211748,   0.01110365,  -0.01131672,   0.00577704
  0.25788880,   0.08649000,  -0.03264589,  -0.11162516,  -0.11348218,  -0.09739875,  -0.06526604,  -0.04027477,  -0.01215193,   0.01123339,   0.02739854,   0.03604921,   0.03534267,   0.03149956,   0.02127067,   0.01320820,   0.00338951,  -0.00120110,  -0.00770820,  -0.00879648
  0.30947746,   0.04363587,  -0.11371407,  -0.15823369,  -0.11320188,  -0.06867731,  -0.01952034,   0.01105728,   0.03091779,   0.03415227,   0.03165876,   0.02572645,   0.01652290,   0.00699210,  -0.00371383,  -0.00569484,  -0.00819122,  -0.00543185,  -0.00762613,  -0.00454855
  0.39616917,  -0.04803051,  -0.18182484,  -0.17369226,  -0.08152577,  -0.01674544,   0.02102250,   0.02279065,   0.02813922,   0.02138835,   0.01587775,   0.01053262,   0.00482300,   0.00234844,  -0.00416050,  -0.00184289,  -0.00374977,   0.00023553,  -0.00633342,  -0.00416153
  0.45251260,  -0.15807850,  -0.22511588,  -0.12896441,  -0.03913699,  -0.01934182,   0.03314486,   0.04949293,   0.04157969,   0.02383698,   0.00554034,   0.00426408,  -0.01001550,  -0.01306771,  -0.01740067,  -0.00916857,  -0.01060760,   0.00021478,   0.00423573,   0.00957665
  0.42764833,  -0.42220236,  -0.05177859,  -0.08216147,   0.08059051,   0.06927809,   0.00466289,   0.00325258,  -0.01102555,  -0.01088542,  -0.02242233,  -0.00319292,   0.00281508,   0.02045306,   0.00208989,   0.00259838,  -0.01297093,   0.00756743,  -0.00767566,   0.00584397
  0.44022616,  -0.45902942,  -0.04524867,  -0.01991662,   0.05861092,   0.02586904,  -0.00044505,   0.01805266,   0.00821369,  -0.01545658,  -0.01277821,  -0.00486439,  -0.00647449,   0.00776239,  -0.00062025,   0.01386401,  -0.00937815,   0.00955826,  -0.00578375,   0.00149555
  0.28146157,  -0.12999075,  -0.15987557,  -0.02684620,   0.04464938,  -0.00236004,  -0.04891807,   0.00044739,   0.03475735,   0.02156302,  -0.03079038,  -0.01505591,   0.02122269,   0.02748992,   0.00032700,  -0.01933770,   0.00219571,   0.01173366,   0.00542364,  -0.01115779
  0.25776264,  -0.06637138,  -0.17946048,  -0.07459486,   0.00340576,   0.04963318,   0.06038057,  -0.00523659,  -0.05402490,  -0.02995640,   0.00041539,   0.01651166,   0.01831826,   0.00248364,  -0.00646533,  -0.00311920,  -0.00043390,   0.00546307,   0.01363723,   0.01175004
  0.30064893,   0.05529414,  -0.09111174,  -0.15836429,  -0.12583599,  -0.04679751,  -0.00026360,   0.02170428,   0.03132217,   0.01866430,  -0.00223653,  -0.01329182,  -0.00929330,   0.00783455,   0.01906322,   0.01352709,   0.00134066,  -0.00414132,  -0.00509228,  -0.00082759
  0.20016480,   0.11120190,  -0.01827755,  -0.12186028,  -0.15388264,  -0.11233662,  -0.03382435,   0.03380506,   0.06077220,   0.04793286,   0.01813244,  -0.00394446,  -0.00776264,   0.00079480,   0.00882023,   0.00807598,   0.00001122,  -0.00799844,  -0.01004699,  -0.00606723
  0.25436629,  -0.05278467,  -0.24163755,  -0.10495636,   0.09594750,   0.09486413,  -0.01896867,  -0.04481843,   0.00883726,   0.02348260,  -0.00618021,  -0.01255001,   0.00414165,   0.00376836,  -0.00634157,  -0.00030465,   0.00945855,   0.00295920,  -0.00653353,  -0.00292906
  0.28976265,  -0.26686767,  -0.16351803,   0.16462976,   0.00992650,  -0.06943573,   0.04068773,   0.00071469,  -0.01621423,   0.02009175,  -0.01207093,  -0.00321932,   0.01585005,  -0.00927996,  -0.00047287,   0.00471593,  -0.00840277,   0.00533912,   0.00112653,  -0.00947206
  0.26591260,  -0.09637245,  -0.10950933,  -0.04394400,  -0.02267919,  -0.06801990,  -0.00898862,   0.01740500,   0.01613837,   0.04093288,   0.05238608,   0.02058100,  -0.00961300,  -0.02255305,  -0.02160057,  -0.02307272,  -0.02973599,  -0.00377278,   0.01236009,   0.02713784
  0.33308640,  -0.27793345,   0.00821784,  -0.12335719,   0.05170176,  -0.12038644,   0.08415684,   0.02000605,   0.04592813,   0.03412325,   0.00668038,  -0.00338476,  -0.07131364,  -0.01244422,  -0.03335110,   0.02321340,   0.00130407,   0.04812414,   0.01754831,   0.01571816
  0.28118126,  -0.24586880,  -0.03648641,   0.06656707,  -0.10566269,  -0.06016206,   0.07504201,  -0.00302551,   0.00939516,   0.05144977,   0.00312752,  -0.00491519,  -0.00423511,  -0.02254869,  -0.01648002,  -0.00621354,  -0.00507845,   0.00871244,   0.00074927,   0.02036207
  0.09006419,   0.08170111,   0.06883090,   0.05478272,   0.04050969,   0.02595989,   0.01158656,  -0.00162490,  -0.01288379,  -0.02186119,  -0.02847209,  -0.03266393,  -0.03442317,  -0.03381698,  -0.03102895,  -0.02637896,  -0.02032522,  -0.01338390,  -0.00604282,   0.00120039
  0.10991104,   0.00631124,  -0.08451989,  -0.09060169,  -0.02967698,   0.04079020,   0.06963086,   0.04172665,  -0.01553007,  -0.05438233,  -0.04425675,   0.00221498,   0.04254499,   0.04360808,   0.00866654,  -0.02916140,  -0.03865165,  -0.01618133,   0.01535311,   0.02934796
  0.20067083,   0.11696453,   0.01563672,  -0.05958871,  -0.09958767,  -0.10624758,  -0.08691296,  -0.05148311,  -0.01053601,   0.02308301,   0.03941842,   0.03652796,   0.01973492,  -0.00027068,  -0.01343515,  -0.01553562,  -0.00883340,   0.00131902,   0.00848290,   0.00890671
  0.10437083,  -0.01810563,   0.09439531,  -0.06715886,   0.06630372,  -0.01148553,   0.00609364,   0.05527036,  -0.04477982,   0.05975941,  -0.03185355,   0.03001365,   0.00139929,  -0.00502311,   0.01970860,  -0.02314670,   0.02162436,  -0.02051349,   0.01724319,  -0.01625853
  0.33497243,  -0.08947952,   0.09462371,   0.18146300,  -0.08704556,   0.01481460,   0.12437882,  -0.01634919,   0.01214132,   0.05624298,   0.01376763,   0.04138729,   0.02107834,   0.00073958,   0.04392302,  -0.00068891,  -0.02773364,   0.02642172,   0.00034329,  -0.02605155
  0.47261545,   0.19817872,  -0.00849489,  -0.06002796,  -0.01727767,   0.02655811,   0.03317683,   0.01153662,   0.00463806,   0.00740213,   0.00374995,  -0.00642992,  -0.00050888,   0.01587571,   0.02847085,   0.02293472,  -0.00001520,  -0.00870145,  -0.00355112,   0.00131923
  0.29191512,  -0.23009828,   0.01708562,   0.17434419,  -0.04384653,  -0.02330470,   0.05794798,   0.00602712,  -0.02866925,   0.01848345,   0.00243725,  -0.01942347,   0.00561691,  -0.00431701,  -0.00740611,  -0.00082118,  -0.00497617,  -0.00135807,  -0.00095896,  -0.00044869
  0.45464053,  -0.23640491,  -0.10318459,   0.15169631,   0.07432830,   0.01507426,   0.03278364,   0.05111468,   0.01013385,   0.03338765,   0.03395660,   0.00018853,   0.01907468,   0.01672478,   0.00231290,   0.00635055,   0.00370476,   0.00220016,  -0.00005258,  -0.00390448
